RealSense_frame,Vicon_frame,Vicon_timestamp,Tray:Corner1_X,Tray:Corner1_Y,Tray:Corner1_Z,Tray:Corner2_X,Tray:Corner2_Y,Tray:Corner2_Z,Tray:Corner3_X,Tray:Corner3_Y,Tray:Corner3_Z,Tray:Corner4_X,Tray:Corner4_Y,Tray:Corner4_Z,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z
01825_color_1715718812.353503.png,6600,1715718812.349941,427.975128,213.643417,751.82666,418.439514,-18.460432,749.880005,197.413635,-18.632563,748.731689,197.643982,218.796402,747.822388,627.500244,118.471992,803.575989,700.806946,145.967194,793.672852,705.54364,90.464439,794.44574,626.012695,66.936302,783.283569,589.62085,62.575279,775.191895,555.510681,66.710968,779.865234,554.063293,106.810959,787.396729,529.565186,104.640556,781.044922,501.504059,101.856071,773.533813,308.117462,937.370056,1497.396484,253.889114,930.195923,1512.356201,203.462906,946.737915,1491.722046,-165.394638,54.166714,831.804565,-142.62735,37.346539,829.734192,-123.186836,28.673763,825.77301,-238.669449,75.031067,866.30011,-218.719452,55.424412,879.89679,-194.766068,39.125484,891.89563,-190.962616,85.76786,819.771423,-197.554657,83.833214,787.496704,-232.747528,116.078979,811.839417,-292.410034,142.446152,806.677795
01826_color_1715718812.388867.png,6604,1715718812.3899412,427.971191,213.637329,751.828735,418.447052,-18.45389,749.879761,197.409653,-18.639093,748.725769,197.653214,218.784973,747.815125,625.248901,118.535141,803.071106,698.783997,146.136642,793.637939,703.465576,90.503838,794.373718,623.903809,67.064331,782.604736,587.653503,62.697769,774.276672,553.469604,66.937721,778.771729,552.059021,106.739273,786.351929,527.573853,104.820999,779.954285,499.5383,101.967484,772.315369,308.11203,937.35553,1497.383179,253.881836,930.201172,1512.347778,203.437973,946.758179,1491.735474,-175.933838,55.75362,833.53717,-153.363495,37.804379,833.192932,-134.056549,28.709723,829.629639,-248.708176,80.391579,867.014221,-228.673401,61.823219,882.042786,-204.637039,46.219944,895.00415,-201.519592,86.540268,818.894592,-208.444611,81.727058,786.75647,-243.116257,116.305138,808.920715,-301.647552,143.834641,803.095337
01827_color_1715718812.420220.png,6607,1715718812.4199412,427.974792,213.626022,751.832153,418.449005,-18.468147,749.867126,197.416794,-18.637228,748.720703,197.647278,218.782272,747.817688,624.369751,118.498856,802.902405,697.799316,146.225372,793.615906,702.490906,90.598007,794.258545,623.016174,67.06321,782.324768,586.764526,62.607235,774.018433,552.551575,66.862984,778.300354,551.106323,106.793587,786.168213,526.585449,104.776039,779.779175,498.596619,102.022079,772.1297,308.109924,937.364563,1497.385864,253.883087,930.197021,1512.345581,203.418381,946.770996,1491.730835,-183.242233,55.466209,833.206726,-162.183777,35.860397,832.444336,-142.977036,26.449326,829.179382,-255.187988,83.045982,866.642883,-234.96759,64.924744,882.163269,-210.663651,49.614491,895.189941,-208.8004,85.98983,817.348877,-216.189621,79.576653,785.727051,-250.200394,115.57148,806.454163,-307.802216,144.146057,800.719238
01828_color_1715718812.454741.png,6610,1715718812.4499412,427.97644,213.631744,751.816833,418.449249,-18.470642,749.867371,197.413193,-18.620676,748.718384,197.655365,218.77272,747.803162,623.932678,118.360497,802.799438,697.297485,146.16362,793.5448,702.057861,90.531189,794.115112,622.630493,66.998581,782.186157,586.360229,62.453636,773.78717,552.104065,66.61673,778.046082,550.623596,106.598061,786.074707,526.146606,104.647804,779.679932,498.136566,101.919731,772.023804,308.122345,937.373352,1497.395508,253.88559,930.197205,1512.335083,203.435852,946.75824,1491.71582,-190.361786,54.630367,832.807739,-169.212646,34.690033,832.202026,-150.106049,24.962551,829.235474,-261.862305,83.118599,866.330322,-241.399841,65.442566,882.005615,-216.838654,50.214359,894.705688,-215.7854,85.163872,816.708801,-223.351715,78.549988,785.239685,-257.106689,114.806534,805.768921,-314.160095,143.833801,800.070435
01829_color_1715718812.486943.png,6614,1715718812.4899411,427.974854,213.633636,751.826233,418.448822,-18.472576,749.872131,197.412918,-18.623102,748.719971,197.649902,218.787476,747.823914,623.889221,118.169258,802.620911,697.246155,145.978592,793.249573,702.022339,90.352432,793.886108,622.602844,66.812531,782.064087,586.318604,62.185909,773.649536,552.080078,66.32663,777.884827,550.55542,106.421806,785.981445,526.086731,104.499588,779.584656,498.07785,101.797897,771.900452,308.108673,937.357971,1497.374878,253.889679,930.196838,1512.340332,202.938904,947.381836,1491.481445,-200.084076,53.816387,834.42627,-179.001877,34.267712,832.805908,-160.02887,24.118345,830.237366,-272.173492,81.15802,867.610046,-251.619781,63.181072,882.889282,-227.014618,47.430042,894.86554,-225.378418,84.572678,818.754089,-232.49028,78.739906,786.929565,-266.579742,114.370674,807.835632,-323.432129,143.449615,801.981628
01830_color_1715718812.520212.png,6617,1715718812.519941,427.975708,213.632919,751.824646,418.434753,-18.456047,749.873474,197.41095,-18.635599,748.722351,197.647491,218.779282,747.812561,624.255981,118.124413,802.591248,697.496338,145.920639,792.86908,702.30011,90.280823,793.789124,622.923279,66.633636,782.232361,586.623352,62.022511,773.943054,552.334534,66.118912,778.083923,550.862854,106.225662,786.109497,526.324402,104.387169,779.663025,498.362701,101.654167,771.9422,308.107544,937.346191,1497.369507,253.884918,930.195007,1512.33728,202.908585,947.436218,1491.439941,-207.82196,53.546356,837.788452,-186.432663,34.449184,836.146423,-167.55983,23.983406,833.876221,-280.313171,80.414597,870.393555,-259.84024,62.196125,885.672913,-235.247299,46.739597,897.730957,-232.967636,84.58757,822.258301,-239.772308,78.949722,790.277405,-274.071106,114.467278,811.138672,-330.73233,143.631714,805.054382
01831_color_1715718812.553920.png,6620,1715718812.549941,427.97644,213.634811,751.824158,418.442078,-18.458796,749.879272,197.412857,-18.646435,748.729248,197.654999,218.782639,747.819824,624.974731,118.146713,802.792114,698.091187,145.722931,792.371765,702.968994,90.231277,793.589966,623.433655,66.531929,782.639954,587.078308,61.919044,774.485779,552.807617,65.937119,778.891724,551.507324,106.241127,786.819214,526.864807,104.337189,780.347534,498.934631,101.581734,772.562561,308.109161,937.349609,1497.368652,253.884796,930.188965,1512.336182,202.869598,947.489197,1491.37915,-216.166214,54.130241,843.314514,-194.869476,35.165596,841.695129,-176.096817,24.383408,839.723328,-289.452881,80.665466,874.743896,-269.211517,62.430931,890.240662,-244.800827,46.808727,902.711548,-241.050919,85.182808,827.512268,-247.122925,80.266151,795.243591,-282.181671,115.13356,815.406555,-338.519409,144.330795,808.876831
01832_color_1715718812.589048.png,6624,1715718812.589941,427.973419,213.624954,751.82251,418.441223,-18.472099,749.872009,197.407928,-18.633181,748.735046,197.659485,218.779388,747.818726,626.173645,118.348213,803.342834,699.310669,145.663269,792.033081,704.101318,90.134987,793.625549,624.556702,66.656754,783.475891,588.075439,61.935307,775.596191,553.786621,65.975067,780.085266,552.586304,106.403831,787.967041,527.997803,104.454689,781.408508,499.918976,101.730461,773.677673,308.110291,937.359863,1497.384155,253.887497,930.181091,1512.338623,202.841751,947.578674,1491.321167,-227.619751,55.163834,851.659607,-206.399139,36.135548,851.109619,-187.760071,24.931471,849.535828,-301.076202,83.092415,881.228088,-281.225677,64.959526,897.475769,-257.264465,49.389915,910.603027,-252.123718,86.039467,834.651123,-257.715088,80.388443,802.608643,-292.700378,115.837685,821.210815,-348.355743,145.588837,813.289246
01833_color_1715718812.620345.png,6627,1715718812.619941,427.973602,213.632706,751.825867,418.449524,-18.464531,749.8703,197.415451,-18.632418,748.722351,197.654327,218.787094,747.817383,627.274597,118.62207,803.582642,700.332825,145.717209,791.856506,705.004395,90.22715,793.830383,625.301086,66.744934,783.954895,588.750244,62.156925,776.149292,554.54657,66.338356,780.59967,553.419556,106.86161,788.468567,528.8573,104.873802,781.933044,500.822113,102.132133,774.069336,308.115601,937.361267,1497.377563,253.886276,930.189148,1512.335571,202.853073,947.55426,1491.336182,-236.697021,55.411682,857.676453,-215.854324,35.936527,858.145325,-197.31543,24.416029,856.869934,-310.023956,85.173225,885.912964,-290.534088,67.410347,902.933044,-266.871826,51.93214,916.897217,-260.556183,86.132858,839.5672,-266.021149,79.745209,807.681763,-300.82547,115.882408,824.884033,-355.621582,146.483032,815.98407
01834_color_1715718812.655693.png,6631,1715718812.6599412,427.969818,213.632019,751.828003,418.438477,-18.470537,749.874146,197.409119,-18.643465,748.724121,197.662659,218.775757,747.82196,628.688538,119.073982,803.82373,701.827942,145.757553,791.565247,706.190491,90.303619,794.051636,626.347168,67.09893,784.526855,589.81189,62.62978,776.672729,555.647217,66.841499,781.028564,554.775452,107.430298,788.765869,530.114258,105.638641,782.227844,502.10672,102.9132,774.328003,308.115417,937.355225,1497.369629,253.898056,930.187866,1512.338501,202.856461,947.556946,1491.325684,-249.478973,55.813248,865.443237,-228.853928,36.258244,866.49707,-210.448608,24.315868,865.619629,-323.164032,86.361877,891.465088,-304.526978,68.33091,909.143494,-281.276672,52.662788,923.694031,-272.500214,86.642975,846.586548,-277.140259,80.255653,814.378601,-312.173065,116.691467,830.631226,-366.43277,147.685364,820.099121
01835_color_1715718812.687235.png,6634,1715718812.6899412,427.967499,213.628281,751.820435,418.437836,-18.454985,749.879578,197.405289,-18.637829,748.721802,197.653854,218.783401,747.819824,629.819824,119.441628,803.835571,703.114868,145.760971,791.187195,707.358032,90.254654,793.99823,627.333862,67.401184,784.770752,590.796509,62.894798,776.921814,556.55365,67.175095,781.355347,555.906616,108.030647,789.065247,531.207703,106.275398,782.596558,503.193451,103.554131,774.723328,308.120911,937.359741,1497.374878,253.894501,930.191772,1512.3396,202.842682,947.566833,1491.335083,-259.171173,57.242229,871.179688,-238.287018,38.205376,872.826233,-219.981827,25.946583,872.24707,-333.812927,87.096153,895.161072,-315.667938,69.194809,913.276001,-292.777832,53.810059,928.609619,-281.975616,88.011658,851.841492,-285.606049,81.814827,819.5224,-321.23053,117.962379,834.837219,-375.457611,148.592102,822.918457
01836_color_1715718812.722681.png,6637,1715718812.7199411,427.969147,213.617523,751.824951,418.43634,-18.453905,749.881409,197.414093,-18.62952,748.739868,197.65773,218.78685,747.823181,631.18866,119.45224,803.622559,704.243713,145.804184,790.681091,708.431641,90.253792,793.749634,628.455566,67.375221,784.7854,591.811218,63.055851,776.935425,557.542053,67.370186,781.380981,556.995117,108.288116,788.968872,532.318481,106.599068,782.439636,504.271973,103.874977,774.69165,308.108643,937.363831,1497.38147,253.888489,930.187134,1512.33667,202.845871,947.565674,1491.348755,-268.982727,59.787678,876.485168,-247.481583,41.776669,879.264648,-229.276611,29.201468,878.983887,-344.598969,88.859474,898.336548,-326.622253,71.165771,916.942688,-304.151917,56.015862,932.981323,-291.500702,90.408783,856.528992,-294.150757,84.170311,824.179626,-330.608093,120.00219,838.455933,-384.680359,150.128677,824.981628
01837_color_1715718812.753841.png,6640,1715718812.749941,427.978882,213.630203,751.835388,418.433838,-18.473213,749.880554,197.414642,-18.646032,748.718994,197.653214,218.76442,747.811707,632.330078,119.399971,803.142273,705.348816,145.786499,790.095886,709.540405,90.347,793.331177,629.7323,67.234138,784.446533,592.972229,62.94912,776.625977,558.835266,67.225159,781.02533,558.091125,108.196373,788.438599,533.458069,106.505417,781.891968,505.410431,103.749199,774.129578,308.113617,937.357483,1497.379395,253.895752,930.181396,1512.342651,202.85318,947.557251,1491.337524,-278.678406,63.028687,880.674988,-257.313538,45.337044,883.958191,-239.030716,32.871666,884.172424,-354.898254,91.888741,900.597412,-337.387604,74.393349,919.710876,-315.331665,59.353802,936.408813,-300.884949,93.482925,860.065979,-302.751923,87.28727,827.706116,-339.724213,122.786148,840.920532,-393.626709,152.65361,826.002441
01838_color_1715718812.787436.png,6644,1715718812.789941,427.973328,213.630692,751.836121,418.44693,-18.452049,749.88385,197.418716,-18.629725,748.731995,197.655167,218.7883,747.816833,633.620361,119.57328,802.540894,706.649109,146.208389,789.612488,711.002686,90.650375,792.927185,631.332886,67.315964,783.953918,594.595825,62.871471,775.875366,560.359436,67.072777,780.34552,559.5448,108.132019,787.584534,534.869019,106.279274,781.065491,506.842743,103.467697,773.179871,308.123016,937.364075,1497.384155,253.89856,930.185242,1512.34375,202.849808,947.570374,1491.301147,-290.209106,67.693489,883.289001,-269.165009,49.747368,887.191528,-250.968307,36.977634,887.924377,-366.345428,97.830055,901.677429,-349.31958,80.571915,921.445496,-327.643341,65.656357,938.820374,-311.980774,97.880608,861.566345,-313.562134,90.840195,829.410339,-350.247894,127.13398,841.413513,-403.760681,157.196869,825.300171
01839_color_1715718812.822969.png,6647,1715718812.819941,427.970734,213.632889,751.831177,418.44458,-18.467573,749.871277,197.411789,-18.643824,748.71814,197.656067,218.785721,747.811768,634.670044,120.440529,801.805725,707.503906,146.711014,789.290466,712.000854,91.225365,792.643799,632.282654,68.201195,783.333923,595.617126,63.16082,775.71344,561.34906,67.340271,780.043335,560.504272,108.433876,787.35437,535.850525,106.618362,780.843323,507.833954,103.826286,773.083618,308.11087,937.348145,1497.369141,253.902939,930.188416,1512.343628,202.855957,947.560181,1491.327393,-297.153687,70.026405,883.014954,-276.138214,52.07547,887.499146,-258.335449,38.867306,888.175964,-372.84668,101.76281,900.851685,-356.278992,84.421089,920.903564,-335.07019,69.362495,938.738098,-318.427002,100.491913,860.916199,-319.929199,93.17038,828.767639,-356.188202,130.01355,840.246521,-409.396484,160.699219,823.558655
01840_color_1715718812.854034.png,6650,1715718812.849941,427.97052,213.620316,751.818848,418.434113,-18.457874,749.872375,197.411957,-18.649893,748.725281,197.649872,218.782867,747.814514,635.357666,120.895752,802.172241,708.28894,147.519043,789.19281,712.775818,92.035019,792.677734,633.211853,68.622131,783.863281,596.435974,64.099464,775.921936,562.197388,68.283699,780.333679,561.317688,109.289284,787.556213,536.642761,107.381927,781.136353,508.575989,104.537193,773.423523,308.116699,937.360962,1497.373901,253.900177,930.194092,1512.348755,202.859421,947.563538,1491.336182,-301.177704,71.332397,880.734009,-280.52948,52.774876,884.877319,-262.925629,39.480385,885.500854,-376.506897,103.923691,898.842163,-360.341583,86.172012,918.763733,-339.430267,70.632584,936.40509,-322.036774,102.130127,858.817749,-323.719421,95.116234,826.653992,-359.51181,132.389542,838.388611,-412.746582,163.670135,821.775879
01841_color_1715718812.887215.png,6654,1715718812.8899412,427.966644,213.633392,751.817871,418.437714,-18.462599,749.862671,197.415726,-18.630898,748.725464,197.649948,218.78894,747.803833,636.318481,122.376572,802.717712,709.227356,148.840225,789.390564,713.602478,93.416161,793.072388,633.941101,69.919075,784.60675,597.144409,65.490135,776.674866,562.920959,69.745201,781.232117,562.201843,110.87384,788.328796,537.490967,108.931892,781.93396,509.449646,106.14032,774.318787,308.120422,937.378296,1497.385498,253.904999,930.199951,1512.348022,202.850372,947.566406,1491.335815,-301.682159,72.126526,875.468872,-281.009033,53.331814,878.857056,-263.529663,40.038013,878.762512,-376.646973,104.51194,895.315063,-360.092102,86.45974,914.691406,-338.912476,70.656013,931.79425,-322.759796,103.537849,854.648376,-324.907684,97.086937,822.222351,-360.487152,134.27002,835.297546,-414.094208,165.705856,819.967224
01842_color_1715718812.920619.png,6657,1715718812.9199412,427.967407,213.6315,751.833557,418.444,-18.459232,749.877197,197.412613,-18.626692,748.735901,197.653976,218.793411,747.822815,636.941284,123.492516,803.298767,709.833862,149.803192,789.786377,714.066162,94.337524,793.567017,634.374939,71.108627,785.329834,597.615234,66.686775,777.377686,563.390564,70.998459,782.076965,562.709595,112.154205,789.010681,537.985352,110.35537,782.634277,509.930145,107.438606,774.914062,308.10907,937.349854,1497.374023,253.898468,930.198303,1512.353638,202.862717,947.569519,1491.339111,-299.506531,73.52372,872.156738,-278.31192,55.085369,875.261902,-260.686554,41.906586,874.7099,-375.046143,103.748932,893.12207,-357.784729,85.581055,911.874695,-335.960632,69.945999,928.388367,-321.536682,104.809845,851.967712,-323.762482,98.892967,819.491516,-360.090424,134.942261,833.46106,-414.231781,165.397552,819.098999
01843_color_1715718812.953964.png,6660,1715718812.9499412,427.964233,213.63414,751.827576,418.447357,-18.468637,749.876465,197.406036,-18.616817,748.731079,197.655502,218.792252,747.817139,637.590881,124.453415,804.095032,710.485474,150.748337,790.333252,714.645142,95.222725,794.157349,634.801941,72.07975,786.171326,598.025391,67.760223,778.402527,563.807373,72.147537,783.078186,563.272034,113.179306,789.846802,538.478027,111.469475,783.493958,510.393616,108.699852,775.934631,308.115784,937.359741,1497.378052,253.897278,930.200745,1512.353394,202.853012,947.571411,1491.330811,-296.930389,75.195267,870.250793,-275.247925,57.470718,872.571167,-257.037903,44.952976,871.660217,-373.703888,101.886261,891.789001,-355.516876,83.857117,909.971008,-333.091278,68.48027,925.982666,-320.002197,106.181145,850.831665,-321.979401,100.930962,818.20874,-359.741699,135.245895,832.931824,-414.533691,164.208313,819.238586
01844_color_1715718812.989336.png,6664,1715718812.9899411,427.973419,213.628876,751.827698,418.436096,-18.472433,749.877014,197.419312,-18.626522,748.738892,197.657333,218.789215,747.811584,638.360962,126.049667,805.311829,711.285828,152.139191,791.124573,715.414673,96.677818,795.447083,635.617126,73.522415,787.879211,598.773682,69.176903,780.057129,564.535278,73.728539,784.835388,563.962524,114.950775,791.309448,539.235107,113.243927,785.088318,511.135712,110.458862,777.485413,308.115967,937.357544,1497.376099,253.899307,930.194763,1512.356934,202.85672,947.596985,1491.298828,-293.915314,75.80883,869.482178,-271.704346,58.706646,871.513367,-252.907898,46.969597,870.774963,-371.827087,99.169029,890.943298,-353.196838,81.051834,908.777039,-330.410431,66.000412,924.474915,-317.928711,106.633003,850.760864,-319.343048,102.152328,817.907593,-358.504761,134.657425,833.186157,-413.939423,162.314194,819.890686
01845_color_1715718813.020892.png,6667,1715718813.019941,427.966827,213.632614,751.825317,418.442291,-18.455776,749.868164,197.417953,-18.615625,748.717163,197.657928,218.792038,747.806885,639.175049,127.403793,806.469116,712.121033,153.212296,791.916687,716.091187,97.831398,796.576111,636.255859,74.796356,789.266357,599.408997,70.47908,781.693909,565.208374,75.017906,786.581116,564.675903,116.278214,792.663147,539.88623,114.657005,786.522888,511.815247,111.931274,779.070557,308.1185,937.361389,1497.379028,253.904648,930.195007,1512.359619,202.855743,947.572571,1491.343994,-291.619934,74.657707,868.897888,-269.378845,57.638851,871.070557,-250.532211,46.043114,870.27124,-369.538147,97.891151,890.482422,-350.826172,79.79158,908.29303,-328.022095,64.748283,923.965576,-315.776733,105.39846,850.09314,-317.395416,100.949028,817.311096,-356.435822,133.416046,832.725037,-411.962006,160.929581,819.536926
01846_color_1715718813.054352.png,6670,1715718813.049941,427.981232,213.646225,751.826843,418.440826,-18.453718,749.879578,197.415024,-18.630144,748.722656,197.660324,218.797211,747.815796,640.02063,128.845291,807.777832,713.021179,154.555038,793.001587,716.94397,99.142204,797.971741,636.995789,76.007088,791.118652,600.220398,71.625488,783.657654,566.062683,76.2659,788.66095,565.529663,117.635597,794.462646,540.756042,115.850571,788.310059,512.598816,113.001015,780.944824,308.117432,937.364014,1497.378052,253.900742,930.196472,1512.351807,202.845642,947.59198,1491.287476,-288.79953,72.537682,867.620361,-266.573883,55.17017,870.07666,-248.000519,43.131721,869.049805,-366.366333,96.580803,889.665283,-347.673645,78.485909,907.473816,-324.726288,63.356228,922.982544,-312.908234,103.247047,848.626221,-314.842865,98.311264,815.895142,-353.586151,131.228333,831.287781,-409.014435,159.094727,818.46814
01847_color_1715718813.087510.png,6674,1715718813.089941,427.969971,213.642181,751.831909,418.443634,-18.453394,749.871521,197.412491,-18.61759,748.734802,197.65799,218.794052,747.817993,641.295959,130.682266,809.821777,714.27002,156.104218,794.339844,718.146484,100.739372,799.773804,638.250671,77.833931,793.617065,601.324158,73.45253,786.393188,567.178101,78.0373,791.596619,566.762329,119.401833,797.06189,541.942871,117.609161,791.077515,513.756653,114.759483,783.853577,308.126221,937.36554,1497.380615,253.902588,930.186157,1512.354004,202.851852,947.57196,1491.315918,-284.516907,68.644882,865.471802,-262.50531,51.364918,867.144043,-243.795715,39.468582,866.072632,-361.89505,92.520584,888.251221,-343.000092,74.404083,905.787109,-319.892303,59.22673,921.07605,-308.756592,99.50528,846.863831,-310.941315,94.837341,814.124512,-349.528198,127.62664,829.996826,-405.014099,155.538193,817.75769
01848_color_1715718813.120691.png,6677,1715718813.119941,427.977661,213.645126,751.829651,418.435394,-18.461313,749.881592,197.420151,-18.630388,748.728394,197.647308,218.786179,747.811523,642.304626,132.427826,811.24939,715.272888,157.71608,795.45697,719.092468,102.290947,801.130859,639.08252,79.487556,795.47406,602.217957,74.960434,788.431213,568.035217,79.73317,793.630005,567.687561,121.126892,798.760376,542.864807,119.325249,792.992493,514.582092,116.491714,786.016418,308.115723,937.358154,1497.376343,253.890457,930.184692,1512.343018,202.843369,947.579956,1491.313477,-281.736145,65.748352,865.066345,-259.391418,48.490776,866.891418,-240.89151,36.596699,865.329285,-359.538574,88.153732,887.765869,-340.466187,69.815826,905.027954,-317.232941,54.49855,919.890015,-306.174835,96.719505,847.023682,-308.005066,92.693802,814.117371,-347.208252,124.666374,830.366577,-402.727051,152.091782,818.136169
01849_color_1715718813.154206.png,6680,1715718813.1499412,427.975098,213.643448,751.832275,418.455139,-18.449938,749.873047,197.417023,-18.631817,748.723999,197.661346,218.790146,747.81134,643.393005,134.206848,812.415405,716.50116,159.045685,796.199341,719.99115,103.645302,802.106628,639.963989,81.210182,796.823303,603.035706,76.89724,789.825073,568.866821,81.762192,795.208618,568.71405,123.270714,800.257385,543.836243,121.601395,794.450684,515.575806,118.814835,787.58905,308.114685,937.359741,1497.370117,253.894836,930.191711,1512.343384,202.856995,947.567932,1491.331665,-280.273651,63.492558,866.288025,-257.663788,46.613483,868.046753,-238.641998,35.352604,866.894958,-358.949005,83.820694,887.957092,-339.798767,65.339218,905.021973,-316.480286,50.195721,920.069885,-304.972839,94.453964,848.409485,-306.223938,91.127502,815.38623,-346.181,122.010918,831.669617,-401.82019,148.787048,819.229919
01850_color_1715718813.188684.png,6684,1715718813.1899412,427.971802,213.634415,751.827576,418.444763,-18.46133,749.875488,197.418686,-18.635475,748.724487,197.654541,218.782715,747.802917,645.460815,136.829437,813.69104,718.481018,161.124557,797.280884,721.823425,105.634552,803.384949,641.57196,83.787437,798.401062,604.549683,79.75959,791.647583,570.55603,84.862366,797.039429,570.658142,126.432686,801.851257,545.753052,124.909203,796.073181,517.438538,122.483818,789.215637,308.111908,937.355774,1497.375244,253.898148,930.190857,1512.338379,202.865799,947.555603,1491.324463,-280.354462,61.185551,868.196899,-257.782867,44.562103,869.618774,-238.758682,33.350399,868.708496,-359.721588,79.953346,888.551025,-340.657867,61.198399,905.578735,-317.525177,45.885777,920.539124,-305.097198,92.261398,850.538391,-305.802002,89.5541,817.432007,-346.35321,119.444,833.395264,-402.014648,145.964203,820.501953
01851_color_1715718813.220663.png,6687,1715718813.2199411,427.977875,213.641724,751.829407,418.440247,-18.463091,749.863708,197.412827,-18.629816,748.714478,197.657684,218.788467,747.801208,647.548767,138.738647,814.665649,720.774963,162.469193,797.947021,723.627014,107.082039,804.351135,643.262756,85.641518,799.616333,606.25824,81.82312,793.008118,572.289185,87.141602,798.495789,572.651245,128.754852,802.927612,547.699036,127.703354,797.272766,519.349426,125.343445,790.360657,308.115723,937.355347,1497.369873,253.897842,930.189758,1512.339478,202.855743,947.561829,1491.318115,-281.519531,59.933685,868.276062,-258.826813,43.435986,870.093262,-239.879532,32.128956,869.066528,-360.511993,79.158264,888.598816,-341.970764,60.185524,905.616272,-318.921448,44.71666,920.634827,-306.020874,91.201294,850.653809,-306.628021,88.616234,817.672241,-347.133667,118.677979,833.526978,-402.729919,145.452744,820.64801
01852_color_1715718813.254284.png,6690,1715718813.249941,427.977295,213.636505,751.838257,418.44342,-18.457075,749.876282,197.410217,-18.621744,748.735718,197.651978,218.783951,747.812622,650.057678,140.539948,815.602783,723.358398,163.579773,798.438843,725.903992,108.434074,805.355896,645.444641,87.442657,800.931213,608.385925,83.773384,794.35968,574.446106,89.34729,799.968384,575.109863,130.945862,804.282593,550.105469,129.987976,798.649109,521.736572,127.805428,791.859802,308.122589,937.367065,1497.386597,253.899063,930.18573,1512.34729,202.856079,947.560913,1491.346313,-282.699829,59.280598,867.308472,-260.361481,42.441242,868.786926,-241.523224,31.01482,868.042175,-361.520416,79.553123,887.925171,-342.891174,60.760048,905.130249,-319.983551,45.07259,920.118652,-307.001343,90.643036,849.44519,-307.713989,87.710602,816.355835,-347.889343,118.510361,832.411438,-403.366089,145.714752,819.597107
01853_color_1715718813.290388.png,6694,1715718813.289941,427.984558,213.647949,751.827026,418.443726,-18.45715,749.876099,197.412445,-18.632597,748.724243,197.660706,218.784821,747.812561,653.944458,142.75499,816.930603,727.530701,165.216278,799.518127,729.60083,109.944107,806.622864,648.900513,89.519905,802.567383,611.769775,86.146706,796.080872,577.8703,91.963715,801.751282,578.828491,133.742142,805.805603,553.869629,132.658752,800.17981,525.435059,130.54866,793.324768,308.119568,937.361816,1497.380981,253.898178,930.190186,1512.341187,202.863525,947.550415,1491.329346,-283.507202,59.565098,864.303589,-261.057404,42.672497,865.962952,-242.251328,31.039152,864.9021,-361.991089,80.288406,885.659546,-343.326965,61.437504,902.750244,-320.360992,45.648174,917.558594,-307.805206,90.88942,846.578979,-308.945526,87.834846,813.535583,-348.710388,118.896416,829.816956,-404.16156,146.418259,817.446716
