RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,Cup:Corner1_X,Cup:Corner1_Y,Cup:Corner1_Z,Cup:Corner2_X,Cup:Corner2_Y,Cup:Corner2_Z,Cup:Corner3_X,Cup:Corner3_Y,Cup:Corner3_Z,Cup:Corner4_X,Cup:Corner4_Y,Cup:Corner4_Z,Cup:Corner5_X,Cup:Corner5_Y,Cup:Corner5_Z,Cup:Corner6_X,Cup:Corner6_Y,Cup:Corner6_Z,Cup:Corner7_X,Cup:Corner7_Y,Cup:Corner7_Z,Cup:Corner8_X,Cup:Corner8_Y,Cup:Corner8_Z
03415_color_1715717092.396797.png,12106,1715717092.394095,404.311035,166.906921,798.954834,473.282471,213.689789,810.555115,491.347351,162.054092,800.909546,425.188721,121.096153,771.774414,397.24762,106.563713,753.275696,367.510223,93.356277,751.793213,342.759094,139.708145,767.426697,319.273895,136.147751,758.781799,292.880768,131.77536,750.717712,302.665283,936.530396,1497.27356,248.491577,929.202881,1512.403442,198.178314,945.422791,1491.753296,-99.553925,29.901346,754.937317,-70.192924,25.132383,749.443054,-47.966599,21.761312,747.31958,-180.062927,-0.210386,752.100525,-154.172867,-18.719933,747.957886,-125.573639,-33.44487,744.265503,-139.85112,48.349995,767.687317,-148.168472,82.117371,760.209717,-187.688232,66.040817,769.161011,-254.697739,68.348076,771.064209,40.862679,59.112141,830.253357,55.745533,116.430977,829.916138,109.79258,95.093735,831.81842,86.526169,41.978504,830.064392,58.179325,130.407379,734.279907,121.427345,98.470673,735.420471,90.199745,37.474209,734.583862,29.59514,60.295979,734.539673
03416_color_1715717092.428307.png,12109,1715717092.424095,410.953766,170.21994,797.238037,479.77298,216.844513,808.430176,497.665497,165.146194,798.397156,431.334198,124.42955,770.147095,402.587891,110.103882,752.569092,371.907135,97.566246,751.483032,348.860352,143.363281,766.501526,325.23764,139.935837,758.149841,298.556,135.829239,750.824829,302.662872,936.518982,1497.280029,248.48996,929.209839,1512.404175,198.205475,945.400696,1491.735107,-99.520004,29.899233,754.944763,-70.15937,25.145329,749.445984,-47.971825,21.796129,747.328186,-180.038345,-0.210827,752.108154,-154.162918,-18.707245,747.960449,-125.543701,-33.445488,744.252258,-139.844467,48.370617,767.692749,-148.216888,81.911911,760.009399,-187.686356,66.058731,769.161316,-254.684006,68.346893,771.052185,40.872841,59.127281,830.241516,55.756702,116.420723,829.895508,109.806664,95.09774,831.817688,86.542641,41.997456,830.059814,58.188477,130.401169,734.274475,121.435837,98.463089,735.404053,90.225639,37.491287,734.584595,29.602694,60.311844,734.539734
03417_color_1715717092.461433.png,12113,1715717092.4640949,417.998993,173.405518,793.216248,486.480499,219.788925,803.823364,504.418915,168.157745,793.935181,438.434174,126.829056,767.63501,408.21524,112.141006,751.766357,376.168091,100.92791,751.065063,355.769928,146.62178,764.130066,331.599731,143.37442,757.10614,304.654388,139.029922,751.0401,302.662476,936.512573,1497.280029,248.491547,929.195984,1512.406494,198.185867,945.402466,1491.742065,-99.530151,29.920593,754.956848,-70.152481,25.178295,749.44397,-47.952808,21.799292,747.312073,-180.024963,-0.221097,752.106689,-154.12767,-18.723692,747.972351,-125.536743,-33.435814,744.256775,-139.851364,48.369122,767.691101,-148.155563,82.140411,760.221802,-187.687057,66.039505,769.137817,-254.690796,68.314064,771.038269,40.881283,59.100643,830.230286,55.763248,116.412132,829.896851,109.805885,95.098167,831.813232,86.535072,41.990791,830.05426,58.194054,130.40007,734.257324,121.430275,98.457039,735.397827,90.216957,37.482864,734.578735,29.61104,60.316853,734.532593
03418_color_1715717092.497674.png,12116,1715717092.4940948,422.535553,175.398361,789.16156,490.318604,221.097366,799.349304,508.378693,169.529816,789.643616,442.907928,127.195656,766.278076,411.99231,111.781853,751.535461,378.794525,101.276146,750.413574,359.856354,147.514206,762.556763,335.501404,143.979568,756.423462,308.367798,139.465652,751.247192,302.666077,936.525696,1497.282593,248.486954,929.19397,1512.396729,198.190292,945.407349,1491.740967,-99.51535,29.931467,755.006042,-70.123001,25.180548,749.472046,-47.928986,21.824423,747.330261,-180.033142,-0.199112,752.100952,-154.117691,-18.694546,747.987915,-125.511513,-33.402927,744.273193,-139.854904,48.387939,767.712341,-148.14827,82.152351,760.221191,-187.712753,66.050064,769.121765,-254.695084,68.308563,771.004639,40.913132,59.124374,830.230835,55.798065,116.437737,829.883545,109.832916,95.093842,831.783752,86.572495,42.000893,830.037354,58.227783,130.407089,734.247009,121.454796,98.46167,735.370911,90.251709,37.504868,734.549072,29.625698,60.313442,734.525452
03419_color_1715717092.528756.png,12119,1715717092.5240948,425.631805,176.386353,787.377686,493.13031,222.079056,796.396179,511.236786,170.367432,786.51355,446.109253,127.810745,765.641235,414.79715,111.721016,751.330017,380.861511,101.407707,750.014954,362.626801,147.889465,762.141357,338.197083,143.93103,756.356201,310.875031,139.026855,751.314087,302.665222,936.526306,1497.275391,248.484085,929.195984,1512.397949,198.157181,945.422241,1491.75769,-99.485664,29.975449,755.119568,-70.097725,25.25997,749.522827,-47.904964,21.894958,747.330261,-180.003891,-0.186385,752.092407,-154.081009,-18.608164,747.982544,-125.405968,-33.337532,744.2901,-139.791229,48.870167,768.18988,-148.198395,81.807777,759.826477,-187.746002,66.089554,769.070251,-254.711151,68.311623,770.923645,40.956768,59.143688,830.226624,55.83831,116.439217,829.87207,109.887817,95.115372,831.7901,86.618256,42.02343,830.041382,58.263027,130.4104,734.243347,121.494514,98.470757,735.369324,90.260269,37.496311,734.567444,29.640556,60.331558,734.537537
03420_color_1715717092.561604.png,12123,1715717092.5640948,427.128723,177.680481,786.804077,494.683258,223.042877,795.443176,512.524597,171.210266,786.561035,447.458374,128.7612,766.089905,416.430847,112.223923,751.639343,382.266998,101.582825,750.035461,364.226257,148.573105,762.111694,339.450989,144.343796,756.434937,312.268768,139.195633,751.368774,302.66748,936.522888,1497.277344,248.485916,929.210693,1512.39978,198.164413,945.419067,1491.737305,-99.555923,30.037289,755.342834,-70.092995,25.351185,749.664734,-47.925411,22.073406,747.369629,-180.067596,-0.207568,752.059631,-154.080658,-18.574833,748.012024,-125.354218,-33.237083,744.299561,-139.963959,48.935814,768.302551,-148.310471,82.040802,760.077942,-187.919907,66.083603,768.921021,-254.825653,68.258469,770.685669,40.94125,59.140308,830.231934,55.822292,116.455078,829.889832,109.873573,95.112701,831.796448,86.600517,42.036057,830.056152,58.245014,130.433655,734.258423,121.48925,98.488152,735.377625,90.247757,37.499882,734.558838,29.644461,60.336395,734.539429
03421_color_1715717092.594851.png,12126,1715717092.594095,427.139526,176.975525,786.360046,494.742798,222.462326,794.445068,512.612915,170.648315,785.80481,447.606506,128.239777,765.609436,416.41391,111.050201,751.629333,382.065308,100.774178,749.555054,364.256317,148.266602,762.012146,339.344757,144.187637,756.390503,312.132233,139.091049,751.267395,302.668457,936.519287,1497.278809,248.492462,929.200378,1512.40271,198.170654,945.448547,1491.761597,-99.652611,30.192068,755.592468,-70.127129,25.578794,749.819458,-47.931923,22.353058,747.394897,-180.12532,-0.249835,752.004211,-154.029419,-18.590322,748.017761,-125.242485,-33.134697,744.31189,-140.229462,48.855156,768.296448,-148.492752,82.123749,760.161072,-188.140457,66.052193,768.768555,-255.001602,68.143494,770.40979,40.95414,59.143501,830.223572,55.832916,116.447319,829.87616,109.894226,95.102196,831.775024,86.614891,42.02092,830.039734,58.24931,130.402847,734.239563,121.489639,98.466087,735.360596,90.266647,37.498035,734.559387,29.647894,60.336411,734.540039
03422_color_1715717092.628217.png,12129,1715717092.624095,427.172363,175.923721,786.072754,494.608551,221.508194,793.889587,512.635132,169.718216,785.163696,447.845886,127.094849,765.109558,416.807526,109.780151,750.823608,382.125641,99.313896,749.15332,363.884949,147.662537,762.044617,338.985443,143.713303,756.39978,311.738007,138.781189,751.203003,302.65799,936.52063,1497.272095,248.490112,929.197754,1512.400879,198.181259,945.40918,1491.738403,-99.785225,30.319904,755.702332,-70.209061,25.682667,749.878052,-48.034645,22.559122,747.404114,-180.219177,-0.273342,751.974365,-154.072159,-18.592762,747.989685,-125.242889,-33.023743,744.264954,-140.449829,48.88797,768.341248,-148.661575,82.348312,760.339111,-188.353516,66.034775,768.691711,-255.166733,68.068367,770.310242,40.921715,59.119865,830.207825,55.814278,116.42234,829.855835,109.86908,95.088676,831.770874,86.592201,41.9897,830.028137,58.240025,130.399017,734.244019,121.478592,98.450241,735.36377,90.247894,37.475544,734.544739,29.633795,60.316494,734.512024
03423_color_1715717092.664323.png,12133,1715717092.664095,427.395172,175.683792,785.924805,494.400055,221.077209,793.189758,512.51709,169.276474,784.667053,447.860657,126.535477,765.017517,417.015625,109.466362,750.339355,382.067902,98.175522,748.90802,363.381256,147.426086,762.448181,338.536377,143.542252,756.577881,311.262543,138.735992,751.12854,302.661407,936.515869,1497.274048,248.491592,929.203979,1512.39624,198.172348,945.427063,1491.750244,-99.862289,30.406614,755.737183,-70.246109,25.734877,749.921448,-48.074905,22.682781,747.428772,-180.244415,-0.259455,751.982239,-154.073563,-18.572294,748.024658,-125.2425,-32.970604,744.271729,-140.583221,48.749882,768.227112,-148.816116,82.179276,760.188293,-188.450348,66.028191,768.704956,-255.249741,68.063316,770.333923,40.928776,59.121655,830.210693,55.811039,116.421761,829.864563,109.863823,95.099174,831.776733,86.595947,41.996208,830.028687,58.240238,130.403625,734.225098,121.478821,98.45192,735.365662,90.248474,37.482582,734.539795,29.63131,60.330902,734.504456
03424_color_1715717092.696431.png,12136,1715717092.694095,427.34494,175.82515,786.233398,494.394989,221.404556,792.528137,512.506836,169.597137,784.434631,447.564117,126.970978,765.569519,416.77536,108.730644,750.951904,382.10495,97.938019,748.814453,363.127869,147.701523,762.920715,338.329926,143.750931,756.780823,311.108765,138.924164,751.126038,302.65979,936.509521,1497.26355,248.480713,929.200745,1512.400757,198.193634,945.385193,1491.731079,-99.857216,30.368729,755.757935,-70.249832,25.746347,749.92395,-48.080318,22.66326,747.441345,-180.239059,-0.287086,751.977905,-154.076065,-18.577644,748.016235,-125.238747,-32.983536,744.256897,-140.593262,48.66848,768.16864,-148.812103,82.17115,760.186462,-188.440353,65.992249,768.697571,-255.255753,68.020897,770.338684,40.932213,59.114056,830.206726,55.808258,116.425369,829.857544,109.863167,95.089447,831.763,86.595848,42.005836,830.028931,58.231964,130.412155,734.250244,121.473251,98.453873,735.363464,90.24913,37.473064,734.547852,29.649202,60.306656,734.505615
03425_color_1715717092.728289.png,12139,1715717092.7240949,427.65744,176.634964,786.267883,494.374603,222.08873,791.893921,512.490295,170.218597,784.392883,447.776367,127.105415,765.628784,417.074066,109.492447,750.560974,382.172455,97.954796,748.797302,362.969086,148.160187,763.373718,338.228271,144.143539,757.005798,311.098114,139.293365,751.137268,302.656311,936.521912,1497.269897,248.488098,929.20166,1512.394287,198.185516,945.402771,1491.745239,-99.832268,30.397406,755.771362,-70.22699,25.718489,749.922058,-48.043686,22.645407,747.432678,-180.237762,-0.273133,751.990601,-154.041016,-18.565117,748.007446,-125.221581,-32.968719,744.275085,-140.551987,48.735863,768.20697,-148.74675,82.36142,760.348022,-188.420624,66.009354,768.705505,-255.245514,68.02874,770.368347,40.94202,59.11985,830.212646,55.823196,116.441612,829.876221,109.880547,95.090698,831.773438,86.60318,41.996758,830.023499,58.250191,130.413788,734.244019,121.483627,98.459183,735.352905,90.257042,37.498199,734.546631,29.648754,60.307091,734.516479
03426_color_1715717092.761697.png,12143,1715717092.7640948,427.822845,177.461975,786.648438,494.510773,222.679367,791.126343,512.552185,170.789017,784.290405,447.367188,128.031006,766.29718,416.771637,109.034973,751.428894,382.172058,97.940338,748.768799,362.819458,148.677521,763.985779,338.06723,144.690659,757.356689,311.0672,139.892441,751.125,302.663055,936.534546,1497.276367,248.482117,929.199219,1512.384521,198.179062,945.398254,1491.733887,-99.83477,30.390541,755.76709,-70.246513,25.747828,749.917664,-48.06646,22.660128,747.416809,-180.230896,-0.294006,751.976685,-154.031235,-18.584116,747.981445,-125.207214,-32.981182,744.265747,-140.627914,48.71711,768.23822,-148.739883,82.441986,760.453308,-188.434189,65.984718,768.735474,-255.267502,67.975861,770.384399,40.938419,59.119511,830.207214,55.813576,116.427696,829.857849,109.86969,95.087242,831.766907,86.595345,41.990417,830.020996,58.233418,130.411835,734.238525,121.484978,98.445343,735.348389,90.243515,37.48167,734.537903,29.648617,60.306145,734.522705
03427_color_1715717092.797701.png,12146,1715717092.7940948,427.929108,177.913666,787.025391,494.691803,222.928894,790.501526,512.646912,170.891663,784.052673,447.214111,128.231461,766.585815,416.665405,109.061981,751.604187,381.98703,97.83477,748.696106,362.616089,149.134506,764.580078,337.864716,145.2995,757.665955,310.94162,140.497513,751.095398,302.665039,936.519043,1497.275879,248.4888,929.202759,1512.393066,198.198593,945.40155,1491.740112,-99.829071,30.355709,755.739929,-70.242813,25.740786,749.908936,-48.076447,22.666483,747.40802,-180.230301,-0.28109,751.987854,-154.03978,-18.581259,747.989868,-125.198883,-32.980968,744.251221,-140.577332,48.653839,768.159668,-148.799744,82.13961,760.163635,-188.450287,65.972954,768.752869,-255.293304,67.934715,770.378296,40.932747,59.123718,830.203491,55.825645,116.439125,829.872437,109.872482,95.095726,831.773315,86.596939,42.003075,830.030518,58.255043,130.414291,734.244629,121.497215,98.464111,735.369324,90.24926,37.485901,734.541809,29.639254,60.309715,734.520325
03428_color_1715717092.829472.png,12150,1715717092.834095,427.952026,178.329498,787.613892,494.787201,222.975677,789.795044,512.571106,170.894379,783.89563,446.64212,128.539368,767.082825,416.286194,108.954254,751.780518,381.562195,97.546875,748.662781,362.127228,149.75943,765.874329,337.236786,146.02298,758.253174,310.495026,141.259613,751.000916,302.664764,936.515503,1497.277954,248.486084,929.192932,1512.402466,198.175476,945.404907,1491.741577,-99.852089,30.352667,755.726746,-70.252296,25.708693,749.891785,-48.067348,22.612959,747.399536,-180.236374,-0.295175,751.978882,-154.040146,-18.589273,748.00177,-125.219048,-32.960812,744.228271,-140.594009,48.623013,768.149231,-148.82196,82.151741,760.180603,-188.46907,65.948402,768.760742,-255.319061,67.880623,770.39093,40.930161,59.127251,830.208862,55.817829,116.428596,829.862061,109.871887,95.09626,831.767029,86.601219,42.008308,830.032471,58.240711,130.395767,734.230164,121.482887,98.437576,735.350403,90.251297,37.466705,734.536377,29.639015,60.30759,734.502563
03429_color_1715717092.861683.png,12153,1715717092.864095,427.604065,178.659058,787.988586,494.600983,223.075119,789.461914,512.245544,170.953964,784.038818,446.206818,128.336929,767.273193,415.764801,108.948402,751.987793,381.037964,97.213043,748.624329,361.521057,150.257217,766.724304,336.614685,146.599762,758.6875,309.975281,141.862717,750.910767,302.666992,936.523254,1497.273682,248.490372,929.188416,1512.403809,198.175491,945.411316,1491.743652,-99.866913,30.370123,755.737,-70.270668,25.707693,749.896362,-48.101086,22.646303,747.39917,-180.235886,-0.312875,751.987183,-154.052368,-18.593948,747.967224,-125.21553,-32.970806,744.244812,-140.609024,48.609329,768.149597,-148.834351,82.122108,760.192749,-188.482544,65.934456,768.791382,-255.357681,67.8564,770.416443,40.934292,59.124084,830.203979,55.811951,116.449104,829.881531,109.875595,95.094032,831.768616,86.595726,42.006023,830.032959,58.229843,130.402451,734.226929,121.482689,98.44696,735.347534,90.260948,37.476276,734.553467,29.631458,60.312042,734.523865
03430_color_1715717092.895133.png,12156,1715717092.894095,427.172821,178.796539,788.327942,494.151886,223.058029,789.200623,511.688171,170.83989,784.315979,445.329742,128.485306,767.563904,414.946503,108.952682,752.20929,380.353027,97.067383,748.580261,360.831146,150.698151,767.125854,335.815887,147.327621,758.974304,309.195831,142.91893,750.933289,302.665405,936.514648,1497.275269,248.482925,929.19519,1512.4021,198.194199,945.405518,1491.752808,-99.890656,30.371496,755.739197,-70.294327,25.720951,749.884949,-48.106266,22.633364,747.364746,-180.253784,-0.345424,751.955994,-154.035278,-18.562281,747.959717,-125.200569,-32.942226,744.213806,-140.636932,48.61499,768.189758,-148.874756,82.093102,760.191895,-188.53418,65.901184,768.79425,-255.400055,67.792213,770.387085,40.931599,59.134682,830.225342,55.812386,116.446152,829.879944,109.872566,95.103714,831.780151,86.590912,42.001118,830.033936,58.237171,130.405609,734.237305,121.478882,98.458771,735.364136,90.231354,37.481506,734.546997,29.62919,60.329391,734.514587
03431_color_1715717092.928486.png,12159,1715717092.924095,426.633392,178.73082,788.461731,493.455475,222.770279,789.088135,510.912964,170.357697,784.614197,444.135132,128.252029,767.983521,413.989716,108.664062,752.445496,379.512512,96.834557,748.575745,359.718567,151.377853,767.380066,334.715973,148.360489,759.151489,308.046082,144.248154,750.999756,302.670776,936.534302,1497.27771,248.499619,929.203003,1512.399292,198.183334,945.417175,1491.752686,-99.914696,30.396311,755.748352,-70.336266,25.725903,749.873962,-48.160091,22.652109,747.35321,-180.268326,-0.323894,751.959717,-154.047501,-18.606504,747.973694,-125.175743,-32.931625,744.202271,-140.681595,48.643135,768.215027,-148.921829,82.11618,760.204529,-188.584076,65.889717,768.770752,-255.472,67.756813,770.338684,40.929558,59.144909,830.220459,55.815121,116.446449,829.878784,109.876648,95.106964,831.770813,86.594147,42.018505,830.033203,58.23164,130.41037,734.223816,121.474846,98.459679,735.354309,90.249702,37.483727,734.559448,29.621908,60.328625,734.512268
03432_color_1715717092.963984.png,12163,1715717092.9640949,425.163483,178.102081,788.919678,491.901154,222.276718,789.018005,509.486511,169.878876,785.440857,442.389435,127.667633,768.246155,412.524414,107.886497,752.73938,377.684021,96.320305,748.703003,358.197266,151.691345,767.601196,333.111755,149.090057,759.474915,306.234711,145.218933,751.064026,302.666077,936.527405,1497.282227,248.486694,929.194214,1512.40625,198.182144,945.394836,1491.75,-99.940308,30.438776,755.774109,-70.34288,25.751703,749.875549,-48.16798,22.708946,747.336548,-180.276413,-0.351698,751.937012,-154.046799,-18.56179,748.001892,-125.155167,-32.881763,744.214539,-140.736725,48.67609,768.262207,-148.967651,82.138535,760.226562,-188.624557,65.885643,768.767212,-255.514587,67.705643,770.345764,40.914249,59.130802,830.223389,55.794147,116.440819,829.876587,109.856392,95.095329,831.773193,86.58326,41.998695,830.032166,58.226334,130.406143,734.224731,121.460648,98.472672,735.37738,90.245209,37.492851,734.563293,29.618393,60.327026,734.516846
03433_color_1715717092.995547.png,12166,1715717092.9940948,423.683533,178.099396,789.232849,490.329285,222.042633,789.171753,507.768921,169.574936,786.308228,440.473236,127.553421,768.732727,410.722809,107.672012,753.314575,375.978851,96.075943,748.893921,356.391754,152.596161,768.158142,331.139374,150.34639,759.831116,304.296509,146.807709,751.072388,302.669403,936.522644,1497.276001,248.492264,929.2005,1512.405273,198.202744,945.406494,1491.744141,-99.939774,30.432936,755.784729,-70.34523,25.754496,749.881287,-48.174606,22.704529,747.344849,-180.264618,-0.353411,751.968323,-154.042084,-18.582851,747.967285,-125.153465,-32.876755,744.21814,-140.710068,48.648457,768.247559,-148.927429,82.302071,760.380371,-188.612411,65.883842,768.806274,-255.508575,67.696953,770.42334,40.910988,59.135628,830.212097,55.800533,116.441742,829.876099,109.849586,95.106964,831.779724,86.574661,41.999317,830.027832,58.223118,130.423096,734.235535,121.472206,98.457016,735.358398,90.253677,37.474018,734.566162,29.615198,60.341724,734.505615
03434_color_1715717093.028110.png,12169,1715717093.0240948,421.66391,178.144226,789.635071,488.195251,221.869019,789.245544,505.62793,169.388519,787.353943,437.824951,127.455261,769.385315,408.520081,107.240326,753.714661,373.970673,95.428482,749.042664,353.994873,153.452286,768.798462,328.616516,151.610474,760.28894,301.849701,148.488052,751.171265,302.673279,936.527161,1497.280762,248.491943,929.197998,1512.401733,198.179688,945.411194,1491.734741,-99.969536,30.424212,755.764343,-70.387024,25.767845,749.866943,-48.177589,22.66581,747.337769,-180.288437,-0.349805,751.972717,-154.042007,-18.61182,747.964172,-125.151901,-32.886112,744.20343,-140.703522,48.760113,768.357544,-148.942612,82.296646,760.408386,-188.628799,65.836868,768.808228,-255.50354,67.664383,770.492188,40.890507,59.11916,830.219666,55.778046,116.429024,829.889404,109.840385,95.09639,831.786316,86.554047,41.987934,830.041992,58.212376,130.402542,734.241272,121.452988,98.441513,735.367676,90.235161,37.474987,734.557434,29.599485,60.3116,734.520996
03435_color_1715717093.066419.png,12173,1715717093.0640948,417.807739,178.286789,790.490601,484.188568,221.477219,789.563293,501.315186,168.871536,788.677246,433.144806,127.226173,770.373352,404.308746,107.009583,754.373779,369.904175,94.500977,749.218567,349.592865,154.877258,770.111633,324.051514,153.672714,761.452148,297.195038,151.072418,751.852905,302.670166,936.516907,1497.27417,248.491272,929.193298,1512.399414,198.180756,945.40509,1491.743042,-100.076561,30.471991,755.798523,-70.473976,25.802465,749.875488,-48.281105,22.747538,747.359253,-180.340927,-0.349413,751.958618,-154.078903,-18.561029,747.952698,-125.148132,-32.780399,744.175476,-140.842041,48.753178,768.336304,-149.117554,82.12468,760.2323,-188.731216,65.859291,768.790833,-255.602478,67.673843,770.455383,40.88554,59.120651,830.219421,55.772476,116.434639,829.88324,109.824104,95.107903,831.790466,86.552567,41.990238,830.052246,58.195499,130.414536,734.257629,121.446167,98.462585,735.378235,90.233994,37.49818,734.558289,29.588043,60.327824,734.528503
03436_color_1715717093.098271.png,12176,1715717093.094095,413.898529,178.267044,791.172852,480.284241,220.844986,789.697754,497.181213,168.224152,789.410706,428.346008,126.996101,770.930603,399.724945,106.640305,754.723206,365.314087,94.423798,749.179504,345.318054,156.000244,771.427307,319.665894,155.234695,762.686218,292.726593,153.129318,752.997498,302.670135,936.528015,1497.275024,248.487793,929.197937,1512.386963,198.182785,945.397095,1491.727173,-100.195618,30.515799,755.811218,-70.605026,25.814051,749.893982,-48.383251,22.77216,747.346619,-180.444122,-0.328033,751.953308,-154.124146,-18.532196,747.961487,-125.187737,-32.695393,744.1521,-140.976303,48.925156,768.465759,-149.210968,82.145462,760.188721,-188.854507,65.903526,768.725952,-255.721069,67.719856,770.374878,40.875103,59.12389,830.229065,55.767532,116.426659,829.882202,109.814873,95.111115,831.804443,86.552063,41.993031,830.043579,58.204918,130.422256,734.269104,121.444069,98.452423,735.383484,90.209717,37.478168,734.561951,29.59042,60.303349,734.527649
03437_color_1715717093.130111.png,12180,1715717093.134095,407.31427,177.925171,792.297119,473.769806,219.534058,790.046082,490.165314,166.689377,790.47052,420.42749,126.328766,771.634094,391.611145,106.68158,755.13208,357.191406,94.844162,749.241455,338.258148,157.524307,773.055359,312.547729,158.064331,764.594116,285.528961,157.103363,754.839294,302.670654,936.531067,1497.271851,248.489044,929.208862,1512.406982,198.194183,945.403625,1491.735229,-100.288002,30.585453,755.879456,-70.687004,25.804375,749.891724,-48.450428,22.799173,747.331055,-180.497513,-0.27235,751.981689,-154.184448,-18.45771,747.979126,-125.256165,-32.644672,744.143799,-141.062393,49.0392,768.530273,-149.262115,82.296486,760.270447,-188.933701,65.966934,768.674622,-255.805405,67.771263,770.288086,40.860287,59.113255,830.230408,55.747452,116.422798,829.892456,109.797333,95.088966,831.800293,86.528114,41.984562,830.052246,58.176044,130.40213,734.258118,121.427063,98.451996,735.403137,90.203125,37.482414,734.567749,29.573084,60.293266,734.53772
03438_color_1715717093.165868.png,12183,1715717093.164095,401.569458,177.251297,793.637878,467.809753,217.955017,789.930542,483.822845,165.054916,790.921936,413.250732,125.426979,772.354492,384.32489,106.147789,755.587952,350.07193,94.835968,749.189148,331.981293,159.241898,775.661682,306.245605,160.74379,767.512878,279.016998,161.03891,757.696472,302.674408,936.532837,1497.277344,248.496323,929.198853,1512.402832,198.182663,945.403198,1491.741089,-100.259026,30.514133,755.894958,-70.651558,25.797508,749.885437,-48.422485,22.739834,747.289368,-180.49765,-0.304718,751.962585,-154.166443,-18.493793,747.988953,-125.234871,-32.663311,744.131714,-141.032928,49.032001,768.561218,-149.278183,82.216202,760.25,-188.922623,65.957741,768.646912,-255.797531,67.754112,770.2276,40.853466,59.100723,830.229004,55.729954,116.427467,829.896912,109.787552,95.079239,831.80127,86.515968,41.961422,830.049805,58.165501,130.39325,734.253723,121.412872,98.452072,735.413025,90.198875,37.457108,734.575317,29.571115,60.277802,734.535278
03439_color_1715717093.197785.png,12186,1715717093.194095,395.098022,176.496338,795.345215,460.958252,216.119675,789.760681,476.655273,163.192825,791.67334,405.224457,124.366806,773.40625,376.309906,105.587059,756.047974,342.190674,94.043983,748.956177,325.097107,160.419067,779.299194,299.183502,162.928864,771.565735,271.794495,164.130859,762.314514,302.673401,936.52655,1497.275024,248.491241,929.183777,1512.400757,198.169586,945.415527,1491.760742,-100.2257,30.504072,755.942871,-70.59906,25.741373,749.894409,-48.395714,22.704639,747.310974,-180.485016,-0.308804,751.960327,-154.163071,-18.523558,748.014343,-125.221046,-32.666763,744.125244,-141.03981,49.010899,768.576965,-149.262115,82.207512,760.22168,-188.9198,65.954674,768.618774,-255.795471,67.74543,770.140015,40.858261,59.112114,830.247314,55.7374,116.435104,829.908447,109.795723,95.099442,831.820984,86.521713,41.97485,830.072754,58.172184,130.391113,734.266052,121.415169,98.467636,735.433472,90.192696,37.467957,734.579834,29.570274,60.280659,734.5448
