RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Pringles:Corner1_X,Pringles:Corner1_Y,Pringles:Corner1_Z,Pringles:Corner2_X,Pringles:Corner2_Y,Pringles:Corner2_Z,Pringles:Corner3_X,Pringles:Corner3_Y,Pringles:Corner3_Z,Pringles:Corner4_X,Pringles:Corner4_Y,Pringles:Corner4_Z,Pringles:Corner5_X,Pringles:Corner5_Y,Pringles:Corner5_Z,Pringles:Corner6_X,Pringles:Corner6_Y,Pringles:Corner6_Z,Pringles:Corner7_X,Pringles:Corner7_Y,Pringles:Corner7_Z,Pringles:Corner8_X,Pringles:Corner8_Y,Pringles:Corner8_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z
02331_color_1715971847.988700.png,8396,1715971847.993075,607.812988,53.933136,838.466675,657.330261,63.574703,796.146301,664.672119,19.544415,828.503418,587.617676,-0.782964,840.441223,558.577393,-25.253984,835.725464,519.028503,-40.711582,827.932312,537.778931,69.854347,851.141907,507.525452,77.726608,841.468506,480.601257,66.387192,825.121399,468.129395,28.380911,742.178589,499.671112,65.143112,742.392639,559.43689,19.39999,741.721008,513.152649,-26.637785,743.554626,464.556732,17.872627,949.292053,503.787933,65.237022,949.391968,556.496216,19.26531,950.801025,510.565643,-26.315729,948.791687,-64.549675,216.186554,752.967041,-35.469791,224.346405,750.514282,-13.835802,232.130173,748.373108,-125.004471,156.717606,754.329224,-93.872108,148.848145,750.737732,-61.45602,145.248276,745.283569,-111.299301,217.589935,763.691101,-131.650604,241.788513,758.33606,-156.638092,215.515717,765.228271,-217.991974,193.013351,776.45813,165.691849,985.951355,1494.154297,217.81575,980.955078,1516.438965,268.710327,993.859741,1498.820435
02332_color_1715971848.022011.png,8399,1715971848.023075,612.706787,53.003036,838.434509,662.245361,62.654488,796.023621,669.754761,18.650984,828.313416,592.565613,-1.719259,840.506897,563.673645,-26.197929,835.729309,524.163574,-41.859943,827.878296,542.637512,68.874916,851.060303,512.621277,76.490501,840.947144,485.679565,65.193336,824.679382,473.030273,27.260073,742.257446,504.054077,63.896873,742.44519,564.276489,18.626554,741.655151,518.188538,-27.688808,743.527832,469.513428,16.498747,949.246155,508.638977,64.209572,949.443848,561.407471,18.099632,950.733154,515.631958,-27.558268,948.851624,-64.525085,216.152527,752.953674,-35.467232,224.353317,750.522827,-13.820679,232.126785,748.361389,-124.995377,156.692276,754.306702,-93.8694,148.839294,750.721985,-61.445297,145.247543,745.25354,-111.28479,217.608795,763.696655,-131.645126,241.781082,758.313904,-156.639481,215.505356,765.217712,-217.986481,193.014954,776.432922,165.730911,985.92865,1494.134033,217.818375,980.953552,1516.439209,268.706055,993.848572,1498.813354
02333_color_1715971848.055447.png,8402,1715971848.053075,616.415039,52.150593,838.108765,665.778381,62.074013,795.696899,673.360229,17.839876,827.668213,596.219177,-2.679032,839.993896,567.196716,-26.909731,835.478455,527.620911,-42.896618,828.064087,546.371338,68.097618,850.992249,516.339294,75.899361,840.882507,489.290771,64.742264,824.866516,476.631805,26.762947,742.313171,507.60025,63.131504,742.405579,567.81366,17.763172,741.717163,521.650269,-28.352329,743.591553,473.121857,16.066322,949.271667,512.375854,63.552731,949.410034,565.056702,17.419456,950.684814,519.078491,-28.231743,948.871582,-64.524483,216.174698,752.969177,-35.456341,224.352615,750.514099,-13.818156,232.130615,748.354858,-124.992477,156.697693,754.319397,-93.85817,148.831818,750.720215,-61.449604,145.233597,745.260437,-111.275917,217.578491,763.684387,-131.642105,241.790314,758.313904,-156.630966,215.521286,765.239014,-217.987839,192.995697,776.454773,165.706177,985.945374,1494.147095,217.812424,980.952576,1516.436279,268.712067,993.864014,1498.821777
02334_color_1715971848.088794.png,8406,1715971848.093075,619.168457,51.582142,837.31543,668.231384,61.380116,794.722595,675.821655,16.993069,826.620422,598.740479,-3.238192,839.321838,569.63208,-27.506161,834.930908,529.899658,-43.200127,828.047241,549.164673,67.867043,850.532532,519.188721,75.776215,840.750732,492.020081,64.94149,824.775208,479.070831,26.830803,742.404175,510.212952,63.08934,742.338745,570.267395,17.310759,741.708801,523.829712,-28.581511,743.612366,475.592987,16.222727,949.330994,514.91864,63.467197,949.353516,567.559326,17.134066,950.6297,521.467896,-28.118626,948.822693,-64.626152,216.405655,753.090637,-35.461628,224.350006,750.509277,-13.813257,232.131683,748.352356,-124.995972,156.709991,754.309143,-93.862686,148.846466,750.726746,-61.442646,145.243515,745.24054,-111.285454,217.615265,763.693298,-131.663437,241.800049,758.303589,-156.652313,215.538895,765.230225,-217.989166,193.003723,776.440979,165.718872,985.929016,1494.13562,217.820068,980.950378,1516.428833,268.709259,993.84436,1498.807251
02335_color_1715971848.123429.png,8409,1715971848.123075,619.971436,51.384945,836.755066,668.912964,61.338985,794.277161,676.503113,16.765825,825.774048,599.58551,-3.206418,838.78241,570.301025,-27.363783,834.427795,530.705017,-43.227394,828.018494,550.013062,67.864655,850.211792,520.087036,76.087234,840.279297,492.794464,65.274033,824.515869,479.392975,26.703814,742.34375,510.517242,63.119976,742.368286,570.634888,17.411417,741.73645,524.277588,-28.308744,743.560913,476.018829,16.284948,949.311218,515.383423,63.596138,949.389771,567.986267,17.20565,950.631104,521.874084,-28.124382,948.866882,-64.635231,216.414444,753.111206,-35.449593,224.355621,750.514648,-13.814093,232.158295,748.367676,-125.007004,156.712891,754.333618,-93.851204,148.847717,750.732117,-61.438469,145.26445,745.251465,-111.281342,217.607147,763.696472,-131.653885,241.79744,758.311462,-156.632355,215.505859,765.212219,-217.999237,192.986496,776.45929,165.700699,985.947205,1494.151855,217.82048,980.952209,1516.436401,268.713318,993.854248,1498.813354
02336_color_1715971848.159045.png,8413,1715971848.163075,620.693054,51.06271,836.459534,669.519714,60.947517,793.956543,677.144714,16.113909,825.138489,600.142761,-3.429314,838.470154,570.590698,-27.34816,834.133179,531.439087,-43.147194,828.228027,550.691528,67.673378,850.007202,521.054077,76.128029,839.931824,493.217194,66.333092,824.90332,479.440277,26.835405,742.343323,510.608032,63.14764,742.358154,570.680176,17.429432,741.763977,524.275085,-28.288383,743.574158,476.048157,16.387417,949.304199,515.434448,63.676804,949.393127,568.012024,17.243723,950.646912,521.855225,-28.067408,948.884705,-64.635292,216.425446,753.113953,-35.460464,224.370865,750.511414,-13.812999,232.1539,748.344666,-124.996086,156.705078,754.326965,-93.858482,148.866241,750.733215,-61.448311,145.256836,745.250793,-111.293953,217.622162,763.693481,-131.663361,241.812195,758.30481,-156.642715,215.48912,765.223572,-217.996689,192.968689,776.469971,165.702469,985.950378,1494.150269,217.813522,980.948425,1516.424805,268.71582,993.857056,1498.814697
02337_color_1715971848.190551.png,8416,1715971848.193075,621.619324,50.602776,836.139099,670.257202,60.302181,793.659302,677.954102,15.50005,824.752808,600.892761,-3.972606,838.301331,571.034485,-27.319647,834.182068,532.200623,-43.665607,829.49884,551.612305,67.392265,850.06604,522.113708,76.29158,840.42981,493.812317,67.594543,826.064636,479.431763,26.806049,742.333069,510.615662,63.220455,742.363037,570.685669,17.440767,741.746765,524.280518,-28.250467,743.561951,476.024506,16.363543,949.305115,515.429565,63.653164,949.407959,567.98584,17.188829,950.637146,521.825806,-28.075222,948.853577,-64.625931,216.421997,753.116028,-35.463844,224.359192,750.503479,-13.810551,232.147324,748.353333,-124.997459,156.71376,754.32666,-93.852249,148.844116,750.725708,-61.428955,145.246552,745.249329,-111.286491,217.612762,763.702332,-131.648987,241.798981,758.307983,-156.628067,215.498276,765.203979,-217.971085,192.936417,776.465759,165.727448,985.934082,1494.131592,217.815704,980.944153,1516.433105,268.697968,993.837158,1498.806274
02338_color_1715971848.222183.png,8419,1715971848.223075,623.012512,50.283375,835.533386,671.469421,60.002674,793.180786,679.321045,15.018875,824.167786,602.329468,-4.473739,838.189331,572.285583,-27.210875,834.308838,534.753174,-43.907413,831.295105,553.134277,66.959732,850.123108,523.855652,76.306641,841.459717,494.721985,69.734871,828.344482,479.393585,26.785784,742.274353,510.642365,63.208626,742.363892,570.662842,17.409443,741.783813,524.258606,-28.280069,743.500854,475.812592,16.249546,949.25415,515.193665,63.508167,949.424255,567.757507,17.048824,950.683899,521.626892,-28.194937,948.815125,-64.646049,216.420166,753.092285,-35.459652,224.351562,750.497131,-13.810203,232.129211,748.326843,-124.997169,156.708588,754.314819,-93.860901,148.828827,750.71814,-61.435493,145.230545,745.217773,-111.294952,217.602325,763.681641,-131.664719,241.77684,758.291443,-156.646591,215.50444,765.228516,-217.96257,192.932022,776.4823,165.712875,985.941406,1494.132568,217.815735,980.949707,1516.429565,268.705658,993.854126,1498.815918
02339_color_1715971848.255475.png,8422,1715971848.253075,624.51123,50.121952,835.170044,673.578064,60.075642,793.345398,681.452087,14.914405,824.220703,604.258179,-5.001886,837.990601,574.767822,-27.580717,834.139526,539.2276,-45.947193,832.747009,555.098938,66.529221,850.017151,527.024658,77.966026,843.165344,497.007294,77.265884,832.482361,479.381561,26.773891,742.264404,510.629364,63.185856,742.355286,570.664185,17.40807,741.793945,524.259888,-28.298834,743.534363,475.81897,16.24584,949.254333,515.206848,63.518032,949.425293,567.761169,17.064268,950.678101,521.628601,-28.22946,948.816833,-64.644173,216.436295,753.120667,-35.460903,224.380112,750.509277,-13.812659,232.143204,748.331421,-124.983994,156.696777,754.315063,-93.85218,148.839874,750.719116,-61.430847,145.23053,745.228455,-111.281044,217.600616,763.681641,-131.659515,241.79921,758.305847,-156.618866,215.495926,765.232178,-217.970993,192.941238,776.496216,165.719635,985.93042,1494.136108,217.814896,980.954956,1516.43689,268.710724,993.848083,1498.815063
02340_color_1715971848.291115.png,8426,1715971848.293075,627.651245,50.291805,835.15509,677.823975,60.606182,793.868652,685.605408,15.413464,824.515015,607.920471,-5.101089,837.904724,579.395752,-27.845327,833.646606,545.982178,-48.049484,833.224426,559.170288,66.638351,849.830078,532.696411,80.72525,844.875854,502.631195,85.833466,836.282104,479.37619,26.768644,742.273621,510.597717,63.158981,742.345337,570.650024,17.445812,741.759338,524.256104,-28.296347,743.520447,475.819458,16.279617,949.274109,515.205017,63.521973,949.42688,567.767883,17.073151,950.672852,521.632507,-28.188902,948.82959,-64.644943,216.418549,753.10376,-35.466389,224.379837,750.501953,-13.804157,232.148285,748.328247,-124.988304,156.697647,754.310059,-93.848061,148.835342,750.721985,-61.435284,145.252228,745.234497,-111.287094,217.601898,763.672363,-131.650833,241.788956,758.280151,-156.629776,215.492813,765.218262,-217.981445,192.93483,776.470764,165.723312,985.926147,1494.11853,217.815384,980.954224,1516.431274,268.707275,993.859253,1498.814331
02341_color_1715971848.322190.png,8429,1715971848.323075,632.293274,50.562946,835.292053,682.077881,61.321709,794.044495,689.928406,15.571556,824.042175,612.136169,-4.623284,837.560791,583.445312,-27.104818,833.325439,550.257812,-47.070278,833.184937,564.303894,67.512306,850.973755,538.495728,82.679352,847.011963,508.742981,89.97657,839.479919,479.377716,26.772552,742.277771,510.661377,63.102013,742.325134,570.652039,17.423357,741.790344,524.261536,-28.255716,743.526306,475.810913,16.271793,949.271362,515.204468,63.513577,949.417297,567.777405,17.080614,950.686523,521.643677,-28.169685,948.842712,-64.652275,216.419067,753.106934,-35.463963,224.38176,750.515137,-13.810856,232.150589,748.340271,-124.999733,156.712524,754.319092,-93.850357,148.846725,750.732666,-61.435478,145.248886,745.24054,-111.271873,217.617874,763.68988,-131.659119,241.805435,758.295898,-156.64798,215.504044,765.234131,-217.972931,192.932449,776.503967,165.704254,985.934937,1494.146484,217.813828,980.955322,1516.437134,268.710846,993.873657,1498.825806
02342_color_1715971848.355456.png,8432,1715971848.353075,637.979797,50.95602,835.787842,687.419922,62.486633,794.367493,695.10144,15.987459,823.307129,617.223755,-3.946597,836.866211,588.2901,-25.959642,832.29657,555.12793,-45.941772,832.174011,570.234131,67.876656,852.69751,544.742737,83.17952,849.910706,515.622559,92.153709,844.269714,479.387115,26.77648,742.288391,510.722809,63.091808,742.311096,570.666565,17.428438,741.801636,524.266479,-28.285007,743.530029,475.821075,16.279629,949.281128,515.212524,63.499062,949.414124,567.781494,17.080908,950.692932,521.641785,-28.169516,948.83783,-64.636909,216.433655,753.119324,-35.458019,224.368622,750.506042,-13.793073,232.153351,748.334839,-124.979858,156.717392,754.317078,-93.84684,148.835678,750.728821,-61.418499,145.261597,745.260376,-111.278534,217.606979,763.684814,-131.65451,241.790573,758.297607,-156.622375,215.508545,765.242065,-217.962982,192.923584,776.512695,165.712326,985.933167,1494.144775,217.814117,980.946594,1516.436279,268.712677,993.857178,1498.826294
02343_color_1715971848.388946.png,8436,1715971848.393075,646.143799,52.468513,836.029724,695.463562,64.771591,794.597473,702.98114,17.447245,822.242188,625.060791,-2.451989,835.680298,595.632629,-23.697983,830.657166,562.721863,-43.740631,830.945679,577.749573,67.97464,854.012573,550.826965,80.641907,852.25,521.171631,88.062538,847.663269,479.379456,26.78945,742.292053,510.676971,63.023865,742.298218,570.671692,17.416836,741.828186,524.251221,-28.304787,743.549561,475.806763,16.26796,949.277954,515.186401,63.495361,949.413513,567.762634,17.068489,950.689575,521.628174,-28.201746,948.849915,-64.51873,216.197601,752.972595,-35.464291,224.378342,750.507141,-13.803436,232.141449,748.32843,-124.96727,156.711853,754.325989,-93.845642,148.84494,750.72052,-61.435654,145.24202,745.222534,-111.288124,217.61673,763.67627,-131.663818,241.787292,758.291077,-156.638535,215.473587,765.256409,-217.956146,192.897385,776.543457,165.699554,985.953491,1494.148193,217.816513,980.954834,1516.432617,268.716797,993.874817,1498.833984
02344_color_1715971848.422237.png,8439,1715971848.423075,652.521667,54.173462,835.99762,701.765747,66.655563,794.454163,709.116394,18.85272,821.360596,631.009338,-0.724795,834.638855,601.146851,-21.394539,829.233521,568.148865,-40.904594,829.493164,583.112244,68.957344,853.527527,555.094299,78.884529,850.989014,525.188904,84.253212,845.546875,479.385437,26.752968,742.267517,510.650146,63.159561,742.313049,570.660706,17.380754,741.808105,524.260864,-28.292244,743.511841,475.807404,16.245615,949.262878,515.179321,63.5121,949.436951,567.764465,17.05636,950.67334,521.614075,-28.162661,948.816162,-64.531914,216.216888,752.987061,-35.451038,224.385056,750.501709,-13.796971,232.134964,748.30957,-124.984428,156.711792,754.314941,-93.838745,148.824524,750.716064,-61.428818,145.232086,745.209412,-111.294891,217.613449,763.663391,-131.66687,241.789825,758.286804,-156.643539,215.476303,765.239136,-217.955841,192.883362,776.515137,165.728104,985.9328,1494.13208,217.814331,980.951965,1516.437988,268.711731,993.860413,1498.827637
02345_color_1715971848.455717.png,8442,1715971848.453075,659.163269,55.972015,835.814697,708.263306,68.570549,794.167908,715.345581,20.414013,820.563171,637.054382,1.470464,833.845398,606.639648,-18.460949,828.186646,573.363342,-37.221882,828.553101,589.206482,70.329018,853.210266,560.783264,78.411987,850.737366,530.686584,82.318779,844.800415,479.376068,26.755743,742.268188,510.656769,63.081184,742.295349,570.276062,15.658854,742.675842,524.249207,-28.274475,743.508301,475.800964,16.259768,949.26001,515.202332,63.518108,949.429077,567.757935,17.055485,950.672485,521.622803,-28.202833,948.83136,-64.625481,216.429871,753.116577,-35.451717,224.376297,750.499451,-13.798002,232.14888,748.31073,-124.976845,156.691544,754.323364,-93.834984,148.838089,750.72644,-61.433743,145.23613,745.212158,-111.286179,217.618668,763.677185,-131.662125,241.787338,758.292297,-156.643433,215.488708,765.254639,-217.96524,192.881958,776.542664,165.717392,985.934753,1494.145996,217.810425,980.947876,1516.432495,268.714264,993.855591,1498.808716
02346_color_1715971848.488906.png,8446,1715971848.493075,668.008179,58.672703,835.845825,716.507751,70.891418,793.747253,723.102478,22.425903,819.818481,644.830811,4.686166,833.430664,613.412231,-13.417006,828.064758,579.034607,-30.986193,828.780151,597.657227,72.929863,853.560059,569.116211,78.973183,851.095398,538.935913,81.92659,845.155273,479.375854,26.754181,742.261902,510.722809,63.093075,742.276733,570.4646,18.811653,741.091248,524.255859,-28.263786,743.510071,475.810669,16.26293,949.257263,515.184265,63.507191,949.424988,567.752014,17.070181,950.679626,521.620422,-28.18243,948.818115,-64.635681,216.422897,753.114258,-35.454872,224.382553,750.500671,-13.784484,232.144974,748.314575,-124.978096,156.69429,754.329346,-93.848022,148.839676,750.726807,-61.42688,145.235382,745.211365,-111.285217,217.614838,763.675354,-131.66507,241.791336,758.28894,-156.628784,215.480438,765.273376,-217.963608,192.886063,776.551941,165.726807,985.929443,1494.128906,217.822052,980.953613,1516.421753,268.714691,993.869873,1498.824951
02347_color_1715971848.522340.png,8449,1715971848.523075,673.941589,60.22298,836.312988,721.963501,72.30056,793.875427,728.159668,23.454876,819.301636,649.834534,6.573998,833.153992,617.398193,-10.142261,827.719543,582.399597,-26.059992,828.712646,603.029297,73.991913,853.923096,574.549622,78.448044,851.001465,544.34491,80.401413,844.683411,479.389923,26.784435,742.283691,510.644867,63.064827,742.290833,570.817932,20.608166,740.200806,524.272217,-28.258352,743.495972,475.798126,16.270166,949.267212,515.193665,63.525902,949.446838,567.758484,17.061497,950.678284,521.626526,-28.204632,948.842468,-64.649277,216.456955,753.1297,-35.449139,224.387024,750.510254,-13.799313,232.147858,748.323792,-124.978439,156.708054,754.321899,-93.826996,148.845322,750.72876,-61.423859,145.24263,745.213928,-111.28566,217.629227,763.694458,-131.668243,241.781982,758.291382,-156.626633,215.482864,765.24408,-217.950653,192.879333,776.544617,165.714722,985.933899,1494.13562,217.82254,980.949158,1516.434082,268.709717,993.858887,1498.820923
02348_color_1715971848.555636.png,8452,1715971848.553075,678.511902,60.564102,836.626221,726.442383,73.148468,794.038025,732.010742,23.448269,818.505188,653.923767,7.880774,832.924011,620.826111,-7.710161,827.437134,585.440369,-22.496,828.528625,607.16864,73.789665,853.991028,578.526367,76.495453,850.076355,548.607788,76.944496,842.612244,479.38208,26.766962,742.260986,510.7388,63.080231,742.266174,570.429016,21.312832,739.864624,524.261963,-28.280361,743.499756,475.806915,16.251966,949.262634,515.181885,63.515091,949.433777,567.75,17.063791,950.683044,521.623047,-28.179522,948.82196,-64.639427,216.431137,753.107056,-35.455467,224.386063,750.498901,-13.807215,232.147385,748.323303,-124.982529,156.689178,754.317139,-93.837997,148.835175,750.729553,-61.432625,145.236115,745.217163,-111.295921,217.619568,763.669861,-131.674576,241.786667,758.292725,-156.666824,215.477905,765.239075,-217.964188,192.876297,776.545471,165.733109,985.921875,1494.125366,217.813217,980.943848,1516.422607,268.70578,993.858765,1498.819946
02349_color_1715971848.589102.png,8456,1715971848.593075,683.47467,60.981033,836.91626,730.378113,73.507668,793.688965,735.759766,23.437042,817.659607,657.914124,8.745643,832.776978,624.072632,-5.600356,827.608582,588.224915,-19.264965,828.9104,611.829651,73.464737,854.613342,583.397949,74.596123,850.162537,553.65686,73.722084,841.929993,479.377319,26.773651,742.284302,510.780457,63.080757,742.246643,569.754333,19.998238,740.496338,524.260925,-28.278667,743.504089,475.809357,16.255842,949.272705,515.187439,63.510433,949.427612,567.752747,17.042263,950.675232,521.631653,-28.175602,948.806458,-64.639748,216.40564,753.110168,-35.463932,224.37059,750.498901,-13.802094,232.139359,748.316467,-124.97805,156.695587,754.316772,-93.844818,148.823349,750.723511,-61.439907,145.229324,745.204956,-111.289291,217.607819,763.675415,-131.674698,241.788055,758.305847,-156.624832,215.471725,765.259155,-217.946548,192.844009,776.557312,165.720245,985.925781,1494.125244,217.816986,980.945618,1516.431763,268.703369,993.848816,1498.812134
02350_color_1715971848.622411.png,8459,1715971848.623075,685.571411,60.800156,837.31427,731.766846,73.277718,793.541321,737.047485,23.109083,817.227112,659.133606,8.912321,832.494812,624.578857,-4.171841,827.142151,588.220215,-16.551989,828.363892,613.703674,72.591171,854.795227,585.54718,72.749077,849.547302,556.098755,71.574242,841.313782,479.397369,26.76959,742.259583,510.762634,63.049583,742.239685,569.829346,18.917025,741.014038,524.257751,-28.288988,743.505005,475.810547,16.25351,949.262024,515.182861,63.524246,949.429932,567.759521,17.058111,950.675903,521.62616,-28.189251,948.8172,-64.642761,216.426529,753.11853,-35.463612,224.37674,750.496216,-13.812087,232.14444,748.311951,-124.98291,156.68898,754.317078,-93.833542,148.827988,750.710205,-61.430611,145.229431,745.221985,-111.308578,217.618149,763.654907,-131.674393,241.790741,758.294617,-156.656677,215.472717,765.255676,-217.960281,192.867203,776.56311,165.746582,985.908813,1494.115845,217.81485,980.950684,1516.430298,268.705078,993.844788,1498.802856
02351_color_1715971848.655958.png,8462,1715971848.653075,686.626404,60.344856,837.995361,732.008423,72.628441,793.596008,737.191467,22.35264,817.274536,659.328979,8.782048,832.907898,623.896118,-3.034552,827.467773,586.822021,-13.79692,828.480591,614.756653,71.485733,855.419922,586.833008,70.954674,850.042114,557.521667,69.540077,841.877014,479.360718,26.765615,742.273865,510.790649,63.000092,742.221191,570.01239,18.292395,741.342407,524.245789,-28.303577,743.522095,475.801453,16.274673,949.272949,515.187744,63.522419,949.421448,567.7547,17.055065,950.679199,521.615051,-28.187315,948.826294,-64.660271,216.465408,753.141357,-35.466454,224.391068,750.50708,-13.822165,232.162552,748.337952,-124.977997,156.692535,754.321838,-93.84333,148.830032,750.735962,-61.435909,145.248886,745.237488,-111.314606,217.624054,763.65979,-131.680481,241.783722,758.285339,-156.661346,215.469238,765.257629,-217.982391,192.852341,776.552246,165.730301,985.929077,1494.133911,217.81636,980.953003,1516.431396,268.712921,993.862183,1498.822021
02352_color_1715971848.689167.png,8466,1715971848.693075,686.790588,59.116463,839.316284,730.728943,71.21257,794.303284,735.979797,20.879814,817.74646,658.504944,7.972408,834.353638,622.35437,-2.451731,829.397705,584.842224,-11.665264,830.557495,615.113281,69.813316,857.421997,587.60675,68.638428,852.272949,558.467834,67.215622,844.765747,479.389191,26.782536,742.285706,510.869446,62.993698,742.206665,570.261658,17.611134,741.675598,524.255371,-28.28883,743.495483,475.807312,16.2637,949.266113,515.189087,63.505993,949.421204,567.766418,17.070333,950.693481,521.607605,-28.169882,948.825134,-64.673599,216.481201,753.139282,-35.461109,224.394897,750.504211,-13.811579,232.15097,748.308472,-124.968155,156.682907,754.317017,-93.846603,148.844894,750.727905,-61.440712,145.246445,745.227722,-111.332253,217.630692,763.667053,-131.694992,241.802704,758.278076,-156.694046,215.476212,765.235535,-218.010147,192.848267,776.511536,165.716263,985.934875,1494.137207,217.819031,980.950378,1516.43042,268.715332,993.859497,1498.820923
02353_color_1715971848.722501.png,8469,1715971848.723075,686.121765,57.457245,840.690247,729.289978,69.679436,794.85614,734.639526,19.414246,818.253357,657.292542,6.591854,835.531921,620.9198,-3.162656,830.780701,583.168213,-11.851408,832.251526,614.66217,67.524689,859.394958,587.311157,65.909126,854.330017,558.222046,64.372452,847.456543,479.387878,26.778728,742.285339,510.82016,62.96003,742.212036,570.298096,17.532728,741.723877,524.248657,-28.281626,743.544556,475.80423,16.262028,949.266052,515.188416,63.521244,949.434875,567.759033,17.054996,950.694885,521.630554,-28.161839,948.847351,-64.670563,216.485596,753.156616,-35.464256,224.401169,750.518005,-13.810657,232.1689,748.323669,-124.98172,156.680206,754.322449,-93.83506,148.827545,750.72406,-61.425789,145.260742,745.242676,-111.328285,217.636887,763.667114,-131.694183,241.799652,758.281982,-156.693176,215.470459,765.248474,-218.006393,192.846909,776.510864,165.704285,985.949219,1494.152344,217.820221,980.952576,1516.436035,268.716034,993.864746,1498.824707
02354_color_1715971848.755816.png,8472,1715971848.753075,684.862366,55.460091,841.928467,727.239746,68.480659,795.996521,732.441345,17.373928,818.159546,655.637939,4.908662,836.478882,619.075256,-4.51659,831.929443,581.217163,-12.826521,833.563232,613.609985,64.925034,861.169434,586.607178,62.654728,856.149292,557.228149,61.681168,849.96759,479.368713,26.767357,742.290527,510.83963,62.972,742.197327,570.279907,17.536055,741.72406,524.252563,-28.351873,743.540405,475.812683,16.244495,949.268921,515.183716,63.510277,949.430298,567.764832,17.060467,950.687195,521.619812,-28.1633,948.830627,-64.643387,216.433029,753.117371,-35.470173,224.396484,750.510071,-13.824169,232.15448,748.312622,-124.977402,156.680466,754.322021,-93.837952,148.841965,750.722534,-61.426422,145.258041,745.240784,-111.327591,217.636795,763.648865,-131.71817,241.806656,758.284607,-156.679626,215.461838,765.222107,-218.004303,192.837296,776.499939,165.735764,985.923157,1494.133423,217.820633,980.950256,1516.431152,268.705475,993.842896,1498.808105
02355_color_1715971848.789261.png,8476,1715971848.793075,682.150208,53.118771,843.129333,723.751282,66.575218,796.807251,729.039001,15.13734,818.14978,652.427002,2.811286,837.198547,615.645996,-6.040487,832.810486,577.767395,-14.058365,834.29364,611.074829,61.918083,862.498596,584.209229,59.538036,857.70874,555.126404,58.533497,852.079346,479.380554,26.755766,742.283997,510.929169,62.997208,742.182251,570.269104,17.536594,741.713013,524.258911,-28.293852,743.527405,475.809601,16.258612,949.2677,515.190979,63.510761,949.429932,567.757202,17.068253,950.695862,521.623047,-28.157875,948.815674,-64.656586,216.451324,753.130188,-35.46917,224.409668,750.509827,-13.817938,232.168915,748.318176,-124.970993,156.693436,754.319824,-93.843704,148.832687,750.723633,-61.428413,145.253113,745.230164,-111.34362,217.634155,763.649353,-131.715347,241.81102,758.271606,-156.688004,215.481918,765.200745,-218.009872,192.843567,776.482361,165.726471,985.93335,1494.133057,217.814148,980.945007,1516.434082,268.708466,993.851624,1498.817993
